StoryID,CharactersID,AliasCharacters
108,Tokoh-1,"['ida sang pandita bekung', 'sang pandita', 'pandita']"
108,Tokoh-2,['makakalih sang pandita']
108,Tokoh-3,['para krama ring majeti']
108,Tokoh-4,['panjak medang kemulan']
108,Tokoh-5,['dewata nawa cengkar']
108,Tokoh-6,"['parekane makakalih', 'parekan makakalih', 'parekane makaklih', 'parekan', 'pareka']"
108,Tokoh-7,['makakalih pareka']
108,Tokoh-8,"['ratu sang prabu', 'sang prabu']"
108,Tokoh-9,['sang nata ratu']
108,Tokoh-10,"['dewata cengkar', 'dewate cengkar']"
108,Tokoh-11,['kalih pandita']
108,Tokoh-12,"['sang aji saka', 'aji saka']"
108,Tokoh-13,"['bapa sambada', 'bapa']"
108,Tokoh-14,['kaula-kaula']
108,Tokoh-15,['ida bekung']
108,Tokoh-16,"['bapa dora', 'dora']"
108,Tokoh-17,['i sambada']
108,Tokoh-18,"['i panjak', 'ipanjak']"
108,Tokoh-19,['panjake']
108,Tokoh-20,['i dora']
108,Tokoh-21,['ikrama']
109,Tokoh-1,"['para krama desa ekacakra', 'krama desa']"
109,Tokoh-2,['okanne ane maraha isteri']
109,Tokoh-3,['ida brahmana lanang']
109,Tokoh-4,"['karma desa ekacakra', 'karma desa ekacraka']"
109,Tokoh-5,['putrane sane lanang']
109,Tokoh-6,['panjake di ekacakra']
109,Tokoh-7,['ida brahmana istri']
109,Tokoh-8,['sang darma wangsa']
109,Tokoh-9,['sang panca padawa']
109,Tokoh-10,['ida sang brahmana']
109,Tokoh-11,"['ida sang pandita', 'sang pandita']"
109,Tokoh-12,"['cening sang bima', 'sang bima']"
109,Tokoh-13,['pianak titiange']
109,Tokoh-14,"['i raksasa baka', 'i raksasabaka', 'raksasa baka', 'i raksasa', 'raksasa']"
109,Tokoh-15,"['ida dewi kunti', 'dewi kunti']"
109,Tokoh-16,['sang sahadewa']
109,Tokoh-17,['ida sang bima']
109,Tokoh-18,"['i detya baka', 'i detyabaka']"
109,Tokoh-19,"['ratu pedanda', 'pedanda', 'ratu']"
109,Tokoh-20,['adin tiange']
109,Tokoh-21,['sang arjuna']
109,Tokoh-22,['sang nakula']
109,Tokoh-23,['biang']
109,Tokoh-24,"['i aji', 'aji']"
109,Tokoh-25,['ibu']
110,Tokoh-1,['kedise ane gede tur galak ento']
110,Tokoh-2,"['kedise ane cerik-cerik', 'kedise cerik-cerik']"
110,Tokoh-3,"['kedis gede pesan', 'kedis gede']"
110,Tokoh-4,['sang lanjana']
110,Tokoh-5,['kedise lenan']
110,Tokoh-6,"['kedis cerik', 'kedis cenik']"
110,Tokoh-7,['sang muun']
110,Tokoh-8,['jero']
111,Tokoh-1,"['paksine sane lianan', 'paksi sane lianan', 'paksi']"
111,Tokoh-2,['paksi lanjana']
111,Tokoh-3,"['i paksi muun', 'paksi muun']"
111,Tokoh-4,['sang lanjana']
111,Tokoh-5,['sang muun']
112,Tokoh-1,['ratu sri mregapati']
112,Tokoh-2,"['sawatek asu alase', 'sawatek asu']"
112,Tokoh-3,"['sang prabu singa', 'prabu singa']"
112,Tokoh-4,"['i patih sambada', 'patih sambada', 'sambada']"
112,Tokoh-5,['asune makejang']
112,Tokoh-6,"['sang nandaka', 'nandaka']"
112,Tokoh-7,['ratu pranda']
112,Tokoh-8,['sang singa']
112,Tokoh-9,"['i sambamda', 'i sambada']"
112,Tokoh-10,['i nandaka']
112,Tokoh-11,['i nohan']
112,Tokoh-12,['i lembu']
112,Tokoh-13,['i tatit']
112,Tokoh-14,['i ratu']
113,Tokoh-1,"['ida sang resi yogi sutiksna', 'ida sang resi']"
113,Tokoh-2,['ida sang yogi sutiksna']
113,Tokoh-3,['bagawan sarabangga']
113,Tokoh-4,"['ida sang laksamana', 'ida sang laksmana', 'sang laksmana']"
113,Tokoh-5,['ida sang ragutama']
113,Tokoh-6,['ida maharesi atri']
113,Tokoh-7,['ida resi sutiksna']
113,Tokoh-8,['ida sang maharesi']
113,Tokoh-9,"['i raksasa wirada', 'i raksasa']"
113,Tokoh-10,['ida sang barata']
113,Tokoh-11,['i kala mertiyu']
113,Tokoh-12,"['dewa sang rama', 'sang rama']"
113,Tokoh-13,"['ida dewi sita', 'dewi sita']"
113,Tokoh-14,['ida sang rama']
113,Tokoh-15,['i wirada']
113,Tokoh-16,['i dewa']
114,Tokoh-1,"['semut coklat ane mara teka ento', 'semut']"
114,Tokoh-2,['semut mewarna coklat']
114,Tokoh-3,"['rombonganne i sidem', 'i sidem']"
114,Tokoh-4,['makatelu emute ento']
114,Tokoh-5,['timpal-timpal']
114,Tokoh-6,"['semute-semute', 'semut-semute', 'semut-semut']"
114,Tokoh-7,['nyaman-nyaman']
114,Tokoh-8,['semute ento']
114,Tokoh-9,"['i semut api', 'semut api']"
114,Tokoh-10,['i semangah']
115,Tokoh-1,"['siap i saa-sangkur', 'i saa-sangkur', 'saa-sangkur', 'siap']"
115,Tokoh-2,['i siap saa-sangkur']
115,Tokoh-3,['makejang siap']
115,Tokoh-4,"['ni luh lancah', 'luh lancah']"
115,Tokoh-5,"['i tukang emas', 'tukang emas']"
115,Tokoh-6,"['i grungsung', 'i grungsang']"
115,Tokoh-7,['jero tukang']
115,Tokoh-8,"['beli pagul', 'bli pagul', 'beli', 'bli']"
115,Tokoh-9,['i badeng']
115,Tokoh-10,['i pagul']
115,Tokoh-11,['i selem']
115,Tokoh-12,['i biing']
115,Tokoh-13,['siape']
116,Tokoh-1,['pianakne ane paling keliha']
116,Tokoh-2,"['pianakne i siap selem', 'pianak i siap seleme', 'i siap selem', 'siap selem', 'pianak', 'panak']"
116,Tokoh-3,['pianakne kelihan']
116,Tokoh-4,['pianakne lianan']
116,Tokoh-5,"['cening doglagan', 'doglagan']"
116,Tokoh-6,['jero para meong']
116,Tokoh-7,['pianakne lenan']
116,Tokoh-8,"['pianak-pianak', 'panak-panak']"
116,Tokoh-9,"['i meng kuuk', 'meng kuuk']"
116,Tokoh-10,['i doglagan']
116,Tokoh-11,['jero meong']
116,Tokoh-12,['meme']
116,Tokoh-13,['me']
117,Tokoh-1,"['memenne i ketimun mas', 'i ketimun mas', 'ketimun mas']"
117,Tokoh-2,['jero pengangon bebek']
117,Tokoh-3,['anak ngangon bebek']
117,Tokoh-4,"['i pengangon bebek', 'i pangangon', 'i pengangon']"
117,Tokoh-5,['men ketimun mas']
117,Tokoh-6,"['i raksasa ento', 'i raksasa']"
117,Tokoh-7,['pangangon ento']
117,Tokoh-8,"['sang bikul', 'bikul']"
117,Tokoh-9,"['sang meong', 'meong']"
117,Tokoh-10,"['i bongol', 'bongol']"
117,Tokoh-11,['i meong']
117,Tokoh-12,['i bikul']
117,Tokoh-13,"['i buta', 'buta']"
117,Tokoh-14,['cening']
117,Tokoh-15,['meonge']
117,Tokoh-16,"['i meme', 'meme']"
117,Tokoh-17,['memen']
118,Tokoh-1,"['panjakne ida anake agung', 'ida anake agung', 'anake agung']"
118,Tokoh-2,['anak luh bajang']
118,Tokoh-3,['kurenan i agete']
118,Tokoh-4,"['anake eluh ento', 'anake luh ento', 'anake luh']"
118,Tokoh-5,['ida sang prabu']
118,Tokoh-6,['papatih ida']
118,Tokoh-7,['para panjak']
118,Tokoh-8,['anake ento']
118,Tokoh-9,['panjake']
118,Tokoh-10,['ane luh']
118,Tokoh-11,['i aget']
118,Tokoh-12,['kurena']
119,Tokoh-1,['yuyu berag aking']
119,Tokoh-2,"['yuyune punika', 'yuyu punika']"
119,Tokoh-3,['ida pedanda']
119,Tokoh-4,['i lelipi']
119,Tokoh-5,['pedando']
119,Tokoh-6,['i guak']
119,Tokoh-7,['i yuyu']
120,Tokoh-1,"['cucune pekak dukuh', 'dukuh', 'pekak']"
120,Tokoh-2,"['ida sang prabhu', 'ida sang prabu', 'sang prabu']"
120,Tokoh-3,['niluh kancrung']
120,Tokoh-4,['lauh kancrung']
120,Tokoh-5,"['i pekak dukuh', 'i pekak']"
120,Tokoh-6,"['beli lutung', 'lutung', 'beli']"
120,Tokoh-7,['kebone gede']
120,Tokoh-8,"['adi kekua', 'kekua', 'adi']"
120,Tokoh-9,['i lutung']
120,Tokoh-10,['i udang']
120,Tokoh-11,['i kekua']
120,Tokoh-12,['pareka']
120,Tokoh-13,['i yuyu']
120,Tokoh-14,['udange']
120,Tokoh-15,['cucu']
120,Tokoh-16,['kebo']
120,Tokoh-17,['luh']
