story_id,person,aliases,predicted_type,sentence_id,text,mention_count,word_count,text_prev,text_next,bert_context,is_primary_in_sentence,conf_Antagonist,conf_Protagonist
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Antagonist,18,Ngenggalan I Matul nyemak bedil lantang nguleng I Clalongan mara meken bedile makeplag I Matul makesiab batisne maketeban gutgut semut .,0.0,0.081913499344692,Lantas tepukina I Clalongan matinggah di carang nyuhe .,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,Lantas tepukina I Clalongan matinggah di carang nyuhe . [SEP] Ngenggalan I Matul nyemak bedil lantang nguleng I Clalongan mara meken bedile makeplag I Matul makesiab batisne maketeban gutgut semut . [SEP] I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,0.0,0.5490926908354788,0.45090730916452143
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Protagonist,19,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,0.0,0.081913499344692,Ngenggalan I Matul nyemak bedil lantang nguleng I Clalongan mara meken bedile makeplag I Matul makesiab batisne maketeban gutgut semut .,Keto mase I Semut ulung dugas I Matul ngeteban batis .,Ngenggalan I Matul nyemak bedil lantang nguleng I Clalongan mara meken bedile makeplag I Matul makesiab batisne maketeban gutgut semut . [SEP] I Clalongan ngenggalan makeber nambung wireh tusing kena bedil . [SEP] Keto mase I Semut ulung dugas I Matul ngeteban batis .,0.0,0.20570676951673214,0.7942932304832685
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Antagonist,20,Keto mase I Semut ulung dugas I Matul ngeteban batis .,0.0,0.081913499344692,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut .,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil . [SEP] Keto mase I Semut ulung dugas I Matul ngeteban batis . [SEP] Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut .,0.0,0.649076354487081,0.3509236455129191
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Protagonist,21,Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut .,0.0,0.081913499344692,Keto mase I Semut ulung dugas I Matul ngeteban batis .,,Keto mase I Semut ulung dugas I Matul ngeteban batis . [SEP] Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut . [SEP],0.0,0.3512015180751824,0.6487984819248177
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Protagonist,25,,0.0,0.081913499344692,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Protagonist,27,,0.0,0.081913499344692,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Protagonist,31,,0.0,0.081913499344692,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-2,"['kedis Goak luh muani', 'goak', 'Goak', 'I Goak', 'I Paksi Gagak', 'Goaknyane']",Protagonist,34,,0.0,0.081913499344692,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-3,"['I Lelipi', 'lelipi']",Antagonist,18,Ngenggalan I Matul nyemak bedil lantang nguleng I Clalongan mara meken bedile makeplag I Matul makesiab batisne maketeban gutgut semut .,0.0,0.0209698558322411,Lantas tepukina I Clalongan matinggah di carang nyuhe .,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,Lantas tepukina I Clalongan matinggah di carang nyuhe . [SEP] Ngenggalan I Matul nyemak bedil lantang nguleng I Clalongan mara meken bedile makeplag I Matul makesiab batisne maketeban gutgut semut . [SEP] I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,0.0,0.5490926908354788,0.45090730916452143
48,Tokoh-3,"['I Lelipi', 'lelipi']",Antagonist,20,Keto mase I Semut ulung dugas I Matul ngeteban batis .,0.0,0.0209698558322411,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil .,Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut .,I Clalongan ngenggalan makeber nambung wireh tusing kena bedil . [SEP] Keto mase I Semut ulung dugas I Matul ngeteban batis . [SEP] Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut .,0.0,0.649076354487081,0.3509236455129191
48,Tokoh-3,"['I Lelipi', 'lelipi']",Protagonist,22,,0.0,0.0209698558322411,Keto panadine I Clalongan tusing payu kena bedil krana katulungin baan I Semut .,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-3,"['I Lelipi', 'lelipi']",Protagonist,27,,0.0,0.0209698558322411,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-3,"['I Lelipi', 'lelipi']",Protagonist,28,,0.0,0.0209698558322411,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-3,"['I Lelipi', 'lelipi']",Protagonist,29,,0.0,0.0209698558322411,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-3,"['I Lelipi', 'lelipi']",Protagonist,38,,0.0,0.0209698558322411,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-4,"['Ida Sang Prabu Mangsalia', 'Sang Prabu Mangsalia', 'Dewa Sang Prabu', 'I Dewa', 'sang prabu']",Protagonist,33,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-4,"['Ida Sang Prabu Mangsalia', 'Sang Prabu Mangsalia', 'Dewa Sang Prabu', 'I Dewa', 'sang prabu']",Protagonist,36,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-4,"['Ida Sang Prabu Mangsalia', 'Sang Prabu Mangsalia', 'Dewa Sang Prabu', 'I Dewa', 'sang prabu']",Protagonist,37,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-4,"['Ida Sang Prabu Mangsalia', 'Sang Prabu Mangsalia', 'Dewa Sang Prabu', 'I Dewa', 'sang prabu']",Protagonist,38,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-4,"['Ida Sang Prabu Mangsalia', 'Sang Prabu Mangsalia', 'Dewa Sang Prabu', 'I Dewa', 'sang prabu']",Protagonist,41,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-4,"['Ida Sang Prabu Mangsalia', 'Sang Prabu Mangsalia', 'Dewa Sang Prabu', 'I Dewa', 'sang prabu']",Protagonist,45,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-6,"['I naga Taksaka', 'I Naga taksaka', 'I Naga Taksaka', 'Naga']",Protagonist,31,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-6,"['I naga Taksaka', 'I Naga taksaka', 'I Naga Taksaka', 'Naga']",Protagonist,37,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-6,"['I naga Taksaka', 'I Naga taksaka', 'I Naga Taksaka', 'Naga']",Protagonist,38,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-6,"['I naga Taksaka', 'I Naga taksaka', 'I Naga Taksaka', 'Naga']",Protagonist,43,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-6,"['I naga Taksaka', 'I Naga taksaka', 'I Naga Taksaka', 'Naga']",Protagonist,44,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-6,"['I naga Taksaka', 'I Naga taksaka', 'I Naga Taksaka', 'Naga']",Protagonist,47,,0.0,0.0,,,,0.0,0.3324844761862312,0.6675155238137696
48,Tokoh-8,"['I Rare Angon', 'I Rare angon']",Protagonist,5,Keto masi katake kecag-kecog ngalih capung .,0.0,0.0157273918741808,Kakul yuyu udang makejang ngrepe ngalih amah .,Mara I Clalongan matolihan tuun saget ada semut anyud .,Kakul yuyu udang makejang ngrepe ngalih amah . [SEP] Keto masi katake kecag-kecog ngalih capung . [SEP] Mara I Clalongan matolihan tuun saget ada semut anyud .,0.0,0.31340333674463033,0.6865966632553697
48,Tokoh-8,"['I Rare Angon', 'I Rare angon']",Antagonist,6,Mara I Clalongan matolihan tuun saget ada semut anyud .,0.0,0.0157273918741808,Keto masi katake kecag-kecog ngalih capung .,Kangen kenehe nepukin I semut klepat-klepat anyud .,Keto masi katake kecag-kecog ngalih capung . [SEP] Mara I Clalongan matolihan tuun saget ada semut anyud . [SEP] Kangen kenehe nepukin I semut klepat-klepat anyud .,0.0,0.8063387904801984,0.19366120951980165
48,Tokoh-8,"['I Rare Angon', 'I Rare angon']",Antagonist,10,Padange entungane di sisin telabahe ento .,0.0,0.0157273918741808,Teked di sisin tlabahe ia nyotot padang akatih .,Ditu lantas I Semut maan pajalan ka pundukan tlabahe .,Teked di sisin tlabahe ia nyotot padang akatih . [SEP] Padange entungane di sisin telabahe ento . [SEP] Ditu lantas I Semut maan pajalan ka pundukan tlabahe .,0.0,0.8019772271270635,0.19802277287293638
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,1,Ri sedek dina semengan para bendegane ring Desa Nyalyan pada sebet nyiageyang sakancan paaban tur bekel sane lakar kabakta nempuhin segarane .,0.0,0.1048492791612057,,Kagiat yukti manahnyane ngamolihang ulam saakehakehnyane .,[SEP] Ri sedek dina semengan para bendegane ring Desa Nyalyan pada sebet nyiageyang sakancan paaban tur bekel sane lakar kabakta nempuhin segarane . [SEP] Kagiat yukti manahnyane ngamolihang ulam saakehakehnyane .,0.0,0.2119740205867031,0.7880259794132971
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,3,Sami sampun pada siaga minakadi umpan sau pancing pencar miwah sane lianan .,0.0,0.1048492791612057,Kagiat yukti manahnyane ngamolihang ulam saakehakehnyane .,Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh .,Kagiat yukti manahnyane ngamolihang ulam saakehakehnyane . [SEP] Sami sampun pada siaga minakadi umpan sau pancing pencar miwah sane lianan . [SEP] Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh .,0.0,0.3818264751928621,0.618173524807138
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,5,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung .,0.0,0.1048492791612057,Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh .,I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh . [SEP] I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung . [SEP] I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,0.0,0.2792155671879708,0.7207844328120295
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,6,I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,0.0,0.1048492791612057,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung .,Lan dibi sanja i dewek mangipiang ulungin bulan .,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung . [SEP] I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune . [SEP] Lan dibi sanja i dewek mangipiang ulungin bulan .,0.0,0.3125278531092189,0.6874721468907815
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,7,Lan dibi sanja i dewek mangipiang ulungin bulan .,0.0,0.1048492791612057,I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,Ah .,I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune . [SEP] Lan dibi sanja i dewek mangipiang ulungin bulan . [SEP] Ah .,0.0,0.44573110529631516,0.5542688947036853
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,8,Ah .,0.0,0.1048492791612057,Lan dibi sanja i dewek mangipiang ulungin bulan .,.,Lan dibi sanja i dewek mangipiang ulungin bulan . [SEP] Ah . [SEP] .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,9,.,0.0,0.1048492791612057,Ah .,.,Ah . [SEP] . [SEP] .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,13,Adengadeng jukungne ningalin pasisi nuju katengahin segara .,0.0,0.1048492791612057,Laut ia ngedeng jukungne miwah nyalanang jukungne ka tengahin segara .,I Congeh mulang pancing sane sampun medaging umpan akeh ulame pada gasek menampekin pancingnyane .,Laut ia ngedeng jukungne miwah nyalanang jukungne ka tengahin segara . [SEP] Adengadeng jukungne ningalin pasisi nuju katengahin segara . [SEP] I Congeh mulang pancing sane sampun medaging umpan akeh ulame pada gasek menampekin pancingnyane .,0.0,0.45951572927770606,0.5404842707222943
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,17,I Congeh digelis nyalanang jukungne jagi mulihan sinah kurenan Ian pianak ipune sampun ngantiang perahune terus mejalan dadi getihne I Congeh kadirasa ngoyong ketugan tangkahnyane becat peningalanne tusing mekedipan ningalin apa ane ada di arepan ipune .,0.0,0.1048492791612057,Sanghyang Surya sayan ngendukang meciri sanjane ngawitin .,Toyane melincer didih toyane akeh ring tengahin toyane punika mijil ulam mewarna selem denges panyingakan ulame punika barak ngendih sekadi api sane lakar sida muuin jukungne ya I Congeh .,Sanghyang Surya sayan ngendukang meciri sanjane ngawitin . [SEP] I Congeh digelis nyalanang jukungne jagi mulihan sinah kurenan Ian pianak ipune sampun ngantiang perahune terus mejalan dadi getihne I Congeh kadirasa ngoyong ketugan tangkahnyane becat peningalanne tusing mekedipan ningalin apa ane ada di arepan ipune . [SEP] Toyane melincer didih toyane akeh ring tengahin toyane punika mijil ulam mewarna selem denges panyingakan ulame punika barak ngendih sekadi api sane lakar sida muuin jukungne ya I Congeh .,0.0,0.28321408662866643,0.7167859133713338
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,19,Duh .,0.0,0.1048492791612057,Toyane melincer didih toyane akeh ring tengahin toyane punika mijil ulam mewarna selem denges panyingakan ulame punika barak ngendih sekadi api sane lakar sida muuin jukungne ya I Congeh .,.,Toyane melincer didih toyane akeh ring tengahin toyane punika mijil ulam mewarna selem denges panyingakan ulame punika barak ngendih sekadi api sane lakar sida muuin jukungne ya I Congeh . [SEP] Duh . [SEP] .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,22,.,0.0,0.1048492791612057,.,napi sane katiben ring dewek tiange mangkin keto kenehne l Congeh .,. [SEP] . [SEP] napi sane katiben ring dewek tiange mangkin keto kenehne l Congeh .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Antagonist,32,Nah ne jani kema suba cai mulih nanging ingetang eda nyen unduke ene sambatanga teken anak elenan .,0.0,0.1048492791612057,l Congeh nyakupang limannyane matur suksemaning manah ipune .,Disubane I Congeh mepamit laut ia encol mulihan di sisin segarane kurenanne I Congeh sampun mangantosang .,l Congeh nyakupang limannyane matur suksemaning manah ipune . [SEP] Nah ne jani kema suba cai mulih nanging ingetang eda nyen unduke ene sambatanga teken anak elenan . [SEP] Disubane I Congeh mepamit laut ia encol mulihan di sisin segarane kurenanne I Congeh sampun mangantosang .,0.0,0.5851942572079301,0.41480574279207
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,34,Di subane jukunge ngerapet di pasisin segarene lantas kurenanne nyemak ulam-ulame sane kapolihang .,0.0,0.1048492791612057,Disubane I Congeh mepamit laut ia encol mulihan di sisin segarane kurenanne I Congeh sampun mangantosang .,Sesampune puput I Congeh miwah kurenanne mejalan mulihan .,Disubane I Congeh mepamit laut ia encol mulihan di sisin segarane kurenanne I Congeh sampun mangantosang . [SEP] Di subane jukunge ngerapet di pasisin segarene lantas kurenanne nyemak ulam-ulame sane kapolihang . [SEP] Sesampune puput I Congeh miwah kurenanne mejalan mulihan .,0.0,0.252055463231424,0.7479445367685762
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,38,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,41,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,42,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,43,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,45,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,46,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,48,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,49,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,50,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,56,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,58,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,60,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-1,"['I Kecut', 'I kecut', 'Kecut']",Protagonist,63,,0.0,0.1048492791612057,,,,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,4,Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh .,0.0,0.1009174311926605,Sami sampun pada siaga minakadi umpan sau pancing pencar miwah sane lianan .,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung .,Sami sampun pada siaga minakadi umpan sau pancing pencar miwah sane lianan . [SEP] Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh . [SEP] I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung .,0.0,0.30378799442994103,0.6962120055700594
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,5,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung .,0.0,0.1009174311926605,Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh .,I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,Kacarita ne mangkin wenten asiki bendega sane maparab I Congeh . [SEP] I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung . [SEP] I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,0.0,0.2792155671879708,0.7207844328120295
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,6,I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune .,0.0,0.1009174311926605,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung .,Lan dibi sanja i dewek mangipiang ulungin bulan .,I Congeh uli mara kepit paningalane semengane ento nadak sara tindakannyane setata paling turin setata apa ane jemaka nadaksara ulung . [SEP] I Congeh ngenehang padidi apa ane lakar katiba tekening dewek ipune . [SEP] Lan dibi sanja i dewek mangipiang ulungin bulan .,0.0,0.3125278531092189,0.6874721468907815
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,8,Ah .,0.0,0.1009174311926605,Lan dibi sanja i dewek mangipiang ulungin bulan .,.,Lan dibi sanja i dewek mangipiang ulungin bulan . [SEP] Ah . [SEP] .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,9,.,0.0,0.1009174311926605,Ah .,.,Ah . [SEP] . [SEP] .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,10,.,0.0,0.1009174311926605,.,anggon gena nyangetin ipian paling melah ne jani iraga enggalengal luas keto kenehnyane I Congeh .,. [SEP] . [SEP] anggon gena nyangetin ipian paling melah ne jani iraga enggalengal luas keto kenehnyane I Congeh .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,11,anggon gena nyangetin ipian paling melah ne jani iraga enggalengal luas keto kenehnyane I Congeh .,0.0,0.1009174311926605,.,Laut ia ngedeng jukungne miwah nyalanang jukungne ka tengahin segara .,. [SEP] anggon gena nyangetin ipian paling melah ne jani iraga enggalengal luas keto kenehnyane I Congeh . [SEP] Laut ia ngedeng jukungne miwah nyalanang jukungne ka tengahin segara .,0.0,0.32448820400359046,0.6755117959964098
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,12,Laut ia ngedeng jukungne miwah nyalanang jukungne ka tengahin segara .,0.0,0.1009174311926605,anggon gena nyangetin ipian paling melah ne jani iraga enggalengal luas keto kenehnyane I Congeh .,Adengadeng jukungne ningalin pasisi nuju katengahin segara .,anggon gena nyangetin ipian paling melah ne jani iraga enggalengal luas keto kenehnyane I Congeh . [SEP] Laut ia ngedeng jukungne miwah nyalanang jukungne ka tengahin segara . [SEP] Adengadeng jukungne ningalin pasisi nuju katengahin segara .,0.0,0.2415646897390067,0.7584353102609934
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,15,Sane mangkin dungkidungkine sampun akeh medaging ulam kanti dungkine ten muat raris kagenahin drika ring jukunge .,0.0,0.1009174311926605,I Congeh mulang pancing sane sampun medaging umpan akeh ulame pada gasek menampekin pancingnyane .,Sanghyang Surya sayan ngendukang meciri sanjane ngawitin .,I Congeh mulang pancing sane sampun medaging umpan akeh ulame pada gasek menampekin pancingnyane . [SEP] Sane mangkin dungkidungkine sampun akeh medaging ulam kanti dungkine ten muat raris kagenahin drika ring jukunge . [SEP] Sanghyang Surya sayan ngendukang meciri sanjane ngawitin .,0.0,0.2652603608607437,0.7347396391392566
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,21,.,0.0,0.1009174311926605,.,.,. [SEP] . [SEP] .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,22,.,0.0,0.1009174311926605,.,napi sane katiben ring dewek tiange mangkin keto kenehne l Congeh .,. [SEP] . [SEP] napi sane katiben ring dewek tiange mangkin keto kenehne l Congeh .,0.0,0.3324844761862312,0.6675155238137696
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Antagonist,29,Nah apang cai pedas nawang ene gelah mula sane nongosin segarane ene yan cai edot ngalih merta dini lakar misadia baang gelah sakewala ingetang eda pati Ioba .,0.0,0.1009174311926605,Ih cai Congeh dibi sanja amonto gelah suba maang cai piteket nanging cai tusing masih ngerti apa isin pitekete totonang .,Ebene sisan daar bang pisagen ngidih abedik tur yen enu sisane dadi adep .,Ih cai Congeh dibi sanja amonto gelah suba maang cai piteket nanging cai tusing masih ngerti apa isin pitekete totonang . [SEP] Nah apang cai pedas nawang ene gelah mula sane nongosin segarane ene yan cai edot ngalih merta dini lakar misadia baang gelah sakewala ingetang eda pati Ioba . [SEP] Ebene sisan daar bang pisagen ngidih abedik tur yen enu sisane dadi adep .,0.0,0.6148999189017136,0.3851000810982865
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,30,Ebene sisan daar bang pisagen ngidih abedik tur yen enu sisane dadi adep .,0.0,0.1009174311926605,Nah apang cai pedas nawang ene gelah mula sane nongosin segarane ene yan cai edot ngalih merta dini lakar misadia baang gelah sakewala ingetang eda pati Ioba .,l Congeh nyakupang limannyane matur suksemaning manah ipune .,Nah apang cai pedas nawang ene gelah mula sane nongosin segarane ene yan cai edot ngalih merta dini lakar misadia baang gelah sakewala ingetang eda pati Ioba . [SEP] Ebene sisan daar bang pisagen ngidih abedik tur yen enu sisane dadi adep . [SEP] l Congeh nyakupang limannyane matur suksemaning manah ipune .,0.0,0.3964348656722418,0.6035651343277584
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,31,l Congeh nyakupang limannyane matur suksemaning manah ipune .,0.0,0.1009174311926605,Ebene sisan daar bang pisagen ngidih abedik tur yen enu sisane dadi adep .,Nah ne jani kema suba cai mulih nanging ingetang eda nyen unduke ene sambatanga teken anak elenan .,Ebene sisan daar bang pisagen ngidih abedik tur yen enu sisane dadi adep . [SEP] l Congeh nyakupang limannyane matur suksemaning manah ipune . [SEP] Nah ne jani kema suba cai mulih nanging ingetang eda nyen unduke ene sambatanga teken anak elenan .,0.0,0.3148598543395493,0.6851401456604514
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,35,Sesampune puput I Congeh miwah kurenanne mejalan mulihan .,0.0,0.1009174311926605,Di subane jukunge ngerapet di pasisin segarene lantas kurenanne nyemak ulam-ulame sane kapolihang .,Di selantang jalan I Congeh ngenehang unduke sane katiba marep deweknyane tur ten engsap ia lakar nyimpen unduke ento ring keneh ipune nenten lakar orahanga teken anake lianan .,Di subane jukunge ngerapet di pasisin segarene lantas kurenanne nyemak ulam-ulame sane kapolihang . [SEP] Sesampune puput I Congeh miwah kurenanne mejalan mulihan . [SEP] Di selantang jalan I Congeh ngenehang unduke sane katiba marep deweknyane tur ten engsap ia lakar nyimpen unduke ento ring keneh ipune nenten lakar orahanga teken anake lianan .,0.0,0.4359046479784606,0.5640953520215399
49,Tokoh-2,"['Dadong Getget', 'dadong', 'Dadong', 'I Dadong', 'I Dadong Getget']",Protagonist,38,,0.0,0.1009174311926605,,,,0.0,0.3324844761862312,0.6675155238137696
