storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan,kepedulian_prob,menyakiti_prob,keadilan_prob,kecurangan_prob,loyalitas_prob,pengkhianatan_prob,otoritas_prob,pembangkangan_prob,kesucian_prob,kemerosotan_prob,kebebasan_prob,penindasan_prob,positive_label_count,max_confidence
137,Asal Usul Tari Guel,43,"Esok paginya, Raja Cik Serule dan Sangede pergi ke Samarkilang, sesuai petunjuk yang telah disampaikan roh Muria melalui mimpinya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00024112610844895244,4.484982855501585e-05,4.894307494396344e-05,3.7470490497071296e-05,0.00012365229486022145,0.00020894742920063436,0.8958635926246643,0.00012135277938796207,0.0015548637602478266,9.879286517389119e-05,0.00031409281655214727,0.0007166331633925438,1,0.8958635926246643
139,Bujang Kurap,9,"Tetapi Bujang Kurap sudah bertekat apa pun resikonya, ia harus menemui orang sakti tersebut untuk mengobati penyakit yang dideritanya dan untuk mengembalikan nama baiknya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00024538187426514924,5.734547085012309e-05,4.71556959382724e-05,3.966899021179415e-05,0.00011010962043656036,0.00021229911362752318,0.9696487784385681,0.00012326944852247834,0.00024415526422671974,0.00012083178444299847,0.00031454081181436777,0.0007141662063077092,1,0.9696487784385681
139,Bujang Kurap,41,"Akhimya setelah disetujui sang raja, Bujang Kurap beserta istrinya berangkat menu ju kampung halamannya melalui jalan sungai dengan dikawal oleh beberapa prajurit istana.",0,0,0,0,0,0,1,0,0,0,0,0,0.0002400692756054923,5.006101855542511e-05,7.562652899650857e-05,3.8435649912571535e-05,0.00025342227309010923,0.017187947407364845,0.9773081541061401,0.00012203976075397804,0.0004127386782784015,9.843092993833125e-05,0.00031293550273403525,0.0007069258717820048,1,0.9773081541061401
139,Bujang Kurap,58,"Setelah beberapa hari tinggal di desanya, Bujang Kurap beserta rombongan kerajaan kembali ke negeri Bangka, dan akhirnya Bujang Kurap menjadi raja menggantikan mertuanya.",0,0,0,0,0,1,0,0,0,0,0,0,0.00025257389643229544,4.827672091778368e-05,7.038067997200415e-05,3.8563266571145505e-05,0.0001289848587475717,0.8882906436920166,0.0004746396152768284,0.0001224614097736776,0.0001980765227926895,0.00010208965977653861,0.0003169247938785702,0.0007048666011542082,1,0.8882906436920166
140,Asal Usul Harimau Tidak Mau Memakan Orang Rambang,66,Mereka merasa aman ketika mereka masuk ke hutan karena sang raja hutan telah terikat sumpah dengan puyang mereka.,0,0,0,0,0,0,1,0,0,0,0,0,0.00022038372117094696,5.036892616772093e-05,4.863868889515288e-05,3.904141703969799e-05,0.00011896208889083937,0.00017947200103662908,0.9872976541519165,0.0001225743762915954,0.00032481030211783946,0.00010675138037186116,0.00030481896828860044,0.0006894544349052012,1,0.9872976541519165
141,Prahara Negeri Silap,15,Keadaan alam dan masyarakat yang sedemikian harmonis ternyata mengalami perubahan.,0,0,1,0,0,0,0,0,0,0,0,0,0.0002986381878145039,4.881242784904316e-05,0.9456700682640076,3.81156787625514e-05,0.00013451707491185516,0.00019147455168422312,0.00021397833188530058,0.00012108298687962815,0.00032148617901839316,0.0002638513979036361,0.00030680681811645627,0.0007113469764590263,1,0.9456700682640076
141,Prahara Negeri Silap,60,"Warga Dusun Tanjung Siman tak jua pulang, lama-kelamaan, para tamu merasa ingin bermain bersama anak-anak untuk melepas penatnya menunggu seharian.",0,0,0,0,0,0,0,0,0,0,1,0,0.00023701299505773932,4.57888345408719e-05,4.968263965565711e-05,3.8729886000510305e-05,0.00011319615441607311,0.00022707974130753428,0.00022129755234345794,0.00012526652426458895,0.00034054601565003395,0.00011112667561974376,0.9115250110626221,0.0007092059822753072,1,0.9115250110626221
141,Prahara Negeri Silap,90,Diantara mereka ada yang mengeluarkan sumpah.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002280022163176909,5.345298632164486e-05,4.7012737923068926e-05,3.7634508771589026e-05,0.00011977684334851801,0.00020489825692493469,0.9851632714271545,0.0001209113106597215,0.00038988643791526556,0.00012971751857548952,0.0003036862763110548,0.0007007615058682859,1,0.9851632714271545
142,Tanjung Siman,15,"Akhirnya dia mengambil keputusan untuk masuk lebih dalam lagi ketengah hutan, dia harus mendapatkan kayu kering yang dicarinya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00023115704243537039,5.0271224608877674e-05,5.259341196506284e-05,3.9430025935871527e-05,0.0001169081951957196,0.0001978228538064286,0.9953629970550537,0.00012160321784904227,0.00022411317331716418,0.0001560561649966985,0.0003080360183957964,0.0006896542618051171,1,0.9953629970550537
142,Tanjung Siman,93,"Dia bangkit dari tempat duduknya dan masuk kedalam biliknya, baju hitam yang dipakai dibukanya dan Belulusan Ulakh ditubuhnya dilepas.",0,0,0,0,0,0,0,0,0,0,1,0,0.00023945614520926028,5.093595609650947e-05,4.93455991090741e-05,3.88081134587992e-05,0.00011699696187861264,0.0001884262601379305,0.00021516020933631808,0.00012203044752823189,0.0002458345261402428,0.00012800318654626608,0.8783658146858215,0.00070903729647398,1,0.8783658146858215
142,Tanjung Siman,110,"Setelah membersihkan diri dia menuju Dangau ( pondok kecil ) untuk mengisi perutnya yang sudah terasa lapar, selesai menyantap makanan yang dibawanya dari rumah diapun beristirahat sekedar melepas lelah.",0,0,0,0,0,0,0,0,0,0,1,0,0.0002407879219390452,4.842889029532671e-05,4.890108903055079e-05,3.9538768760394305e-05,0.00013330912042874843,0.00021295271290000528,0.00022054791043046862,0.00012378158862702549,0.00034382700687274337,0.00011914121569134295,0.9132521152496338,0.0007203058339655399,1,0.9132521152496338
142,Tanjung Siman,115,"Jarak tempuh dari ladangnya pulang kerumah cukup jauh, dia harus dapat memperhitungkan waktu yang akan dijalaninya dengan tepat.",0,0,0,0,0,0,1,0,0,0,0,0,0.0002552377700340003,4.76770983368624e-05,5.50091135664843e-05,3.806497261393815e-05,0.0001261449360754341,0.00019339325081091374,0.993786096572876,0.00012113889533793554,0.0003555346338544041,0.00013740152644459158,0.00031077905441634357,0.0007126035634428263,1,0.993786096572876
142,Tanjung Siman,131,"Hatinya ingin bertanya tapi kepada siapa ……?, dan siapakah yang harus disalahkan dengan semua kejadian ini ……?.",0,0,0,0,0,0,1,0,0,0,0,0,0.00025403356994502246,6.759862299077213e-05,5.501923442352563e-05,3.969366298406385e-05,0.00011650178930722177,0.00018421580898575485,0.9815341234207153,0.0001221923012053594,0.0002826823038049042,0.00012161771883256733,0.00030977893038652837,0.0007034064619801939,1,0.9815341234207153
142,Tanjung Siman,212,Sama juga dengan ladangnya yang tampak bersih dan terawat tidak ditumbuhi rumput dan ilalang.,0,0,0,0,0,0,0,0,0,1,0,0,0.00027623740606941283,5.289121327223256e-05,5.565862011280842e-05,3.892464883392677e-05,0.0006427348125725985,0.00018296453345101327,0.00021623849170282483,0.00012303834955673665,0.00041383254574611783,0.8777973651885986,0.00030997980502434075,0.0006998055032454431,1,0.8777973651885986
143,Malin Kundang,10,"Mande Rubayah sempat tidak setuju dengan keinginan anaknya, tetapi karena Malin terus mendesak akhirnya ia mengizinkan.",0,0,0,0,0,0,1,0,0,0,0,0,0.0002478164969943464,5.546041575144045e-05,4.571457247948274e-05,3.775147706619464e-05,0.00011259287566645071,0.00020598109404090792,0.9908650517463684,0.00012126208457630128,0.00017008878057822585,0.00010970319272018969,0.000310105417156592,0.0007017191965132952,1,0.9908650517463684
146,Bulu Botting,6,"Kita bisa memilih mana batu yang dirasa baik untuk duduk dan beristirahat sebentar,”ucap kepala rombongan sambil mengajak semua orang berjalan menuju ke arah bukit yang di maksud.",0,0,0,0,0,0,0,0,0,1,0,0,0.00025771904620341957,4.620324762072414e-05,5.278595199342817e-05,3.976636799052358e-05,0.0001315200061071664,0.0001948203716892749,0.0003328158345539123,0.0001231062924489379,0.00044977758079767227,0.9045769572257996,0.00030875872471369803,0.0007201575790531933,1,0.9045769572257996
146,Bulu Botting,24,Meski sedih mereka tidak bisa berbuat banyak untuk merubah takdir tersebut.,0,0,0,0,0,0,0,0,1,0,0,0,0.0002536971296649426,5.6336852139793336e-05,4.8707846872275695e-05,3.853955786325969e-05,0.00010955266043310985,0.00019304118177387863,0.00026173278456553817,0.00012154976866440848,0.9592423439025879,0.00011002292740158737,0.0003086427750531584,0.0007073301239870489,1,0.9592423439025879
148,Empat Raja,32,"Di tengah kebahagiaan mereka, terjadi sesuatu yang membuat satu keluarga kecewa.",0,0,0,0,0,0,0,0,1,0,0,0,0.0003077064175158739,5.3304756875149906e-05,4.637089296011254e-05,3.768478927668184e-05,0.0001124106056522578,0.00020955156651325524,0.00020328600658103824,0.0001212845163536258,0.9155067801475525,0.00011074753274442628,0.00030663839424960315,0.0007073962478898466,1,0.9155067801475525
148,Empat Raja,51,Pulau-pulau tersebut tumbuh subur dan makmur.,0,0,1,0,0,0,0,0,0,0,0,0,0.000254854530794546,4.976936543243937e-05,0.983831524848938,3.8824367948109284e-05,0.00016750078066252172,0.0001994045014725998,0.00018940059817396104,0.00012270957813598216,0.00019012796110473573,0.00015415863890666515,0.0003046835772693157,0.000700606033205986,1,0.983831524848938
148,Empat Raja,54,Empat orang raja yang berkuasa atas gugusan pulau yang subur dan sejahtera.,0,0,1,0,0,0,0,0,0,0,0,0,0.0002315313759027049,5.021589095122181e-05,0.9610476493835449,3.9748931158101186e-05,0.005525175482034683,0.00021222219220362604,0.00023148370382841676,0.00014846881094854325,0.0003322740667499602,0.001358846784569323,0.0003078804584220052,0.0006954192649573088,1,0.9610476493835449
149,Legenda Putri Mandalika,53,Diikuti oleh para pangeran dan seluruh rakyat yang berkumpul di Pantai Seger.,0,0,1,0,0,0,0,0,0,0,0,0,0.0002462004777044058,4.850375989917666e-05,0.9977725148200989,3.783379725064151e-05,0.00011698693560902029,0.00018437080143485218,0.00025424876366741955,0.0001229588087880984,0.0004501104122027755,0.00011498719686642289,0.000309328839648515,0.000709888874553144,1,0.9977725148200989
153,Joko Dolog,61,"“Mohon maaf atas kelancangan hamba, Adipati Jayengrana.",0,0,0,0,0,0,0,0,1,0,0,0,0.00023846894328016788,6.156260496936738e-05,5.248163506621495e-05,3.799744081334211e-05,0.00012384829460643232,0.00016958609921857715,0.0002541789144743234,0.00012406140740495175,0.8941865563392639,0.0001812674745451659,0.00031117870821617544,0.000714436057023704,1,0.8941865563392639
153,Joko Dolog,112,"Tapi menurut cerita rakyat daerah Jawa Timur, Joko Dolog merupakan sebuah patung yang konon merupakan penjelmaan dari tubuh Pangeran Jaka Taruna putra adipati Kediri.",0,0,1,0,0,0,0,0,0,0,0,0,0.0002623088366817683,5.579259232035838e-05,0.9878398776054382,3.820731581072323e-05,0.00013034962466917932,0.0002165708865504712,0.0009275422780774534,0.00013762470916844904,0.0012529416708275676,0.00010615327482810244,0.0003173777658957988,0.0007158802472986281,1,0.9878398776054382
155,Sangkuriang,16,"Ia pun membuat janji pada dirinya sendiri bahwa laki-laki mana pun yang mengambilkan kainnya, akan ia nikahkan.",0,0,0,0,0,0,1,0,0,0,0,0,0.00023190253705251962,5.924932338530198e-05,4.770184386870824e-05,3.84952945751138e-05,0.00011822520900750533,0.00019181813695468009,0.9953151941299438,0.00012109338422305882,0.003038109512999654,0.00011065095168305561,0.00031498013413511217,0.0006963518098928034,1,0.9953151941299438
155,Sangkuriang,38,Permintaan Dayang Sumbi adalah ia ingin dibuatkan perahu dan telaga yangg harus selesai hanya dalam semalam dengan membendung aliran Sungai Citarum.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002261484769405797,5.600923395832069e-05,5.70100310142152e-05,3.8256246625678614e-05,0.00012082186731277034,0.00018104362243320793,0.9125181436538696,0.00012083512410754338,0.0004961006343364716,0.00013535443576984107,0.0003096490108873695,0.0007241243147291243,1,0.9125181436538696
156,Prabu Panggung Keraton,22,Sayembara Memecahkan Teka-Teki Putri Rarang Kecantikan Putri Rarang Purbaratna sudah tersohor hingga ke kerajaan-kerajaan lain jadi tidak heran tidak berapa lama kemudian halaman istana Kerajaan Dayeuh Manggung sudah dipenuhi ribuan pemuda dan bahkan pria-pria tua yang ingin mengikuti sayembara.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002668396627996117,7.633863424416631e-05,0.00020841376681346446,4.458773400983773e-05,0.00011824326065834612,0.0003142743371427059,0.8697227239608765,0.00012490610242821276,0.001404031878337264,0.0003263452381361276,0.00032579811522737145,0.0007368045044131577,1,0.8697227239608765
158,Si Kabayan,3,Akal bulusnya sering ia gunakan untuk mendukung sifat malasnya.,1,0,0,0,0,0,0,0,0,0,0,0,0.9620240330696106,6.284819392021745e-05,9.633519221097231e-05,3.866125553031452e-05,0.00011722656927304342,0.00019329905626364052,0.0002766638936009258,0.0001220823614858091,0.00023998046526685357,0.00011808348062913865,0.00030420871917158365,0.0006865813047625124,1,0.9620240330696106
158,Si Kabayan,197,Aku janji Kakek.”,0,0,0,0,0,0,1,0,0,0,0,0,0.0002534877567086369,4.367910514702089e-05,5.4604795877821743e-05,4.113783506909385e-05,0.00012294769112486392,0.00019640126265585423,0.9977333545684814,0.00012194762530270964,0.002985622501000762,0.0001337886933470145,0.00030466410680674016,0.0006969187525101006,1,0.9977333545684814
159,Asal Usul Girilawungan,21,"Tapi baiklah, Kakanda tidak ingin mengecewakanmu.",0,0,0,0,0,0,0,0,1,0,0,0,0.0004087608540430665,6.206587568158284e-05,4.53505344921723e-05,3.7124205846339464e-05,0.0001187767629744485,0.00022668299789074808,0.00021055614342913032,0.00012105573841836303,0.9388984441757202,0.00010543710232013837,0.00030774337938055396,0.0007013942813500762,1,0.9388984441757202
159,Asal Usul Girilawungan,35,Sang putri akhirnya memutuskan untuk melepas lelah dan membersihkan badan di telaga indah tersebut.,0,0,0,0,0,0,0,0,0,0,1,0,0.00024836574448272586,4.517364504863508e-05,4.8480822442797944e-05,3.821241625701077e-05,0.00010864756040973589,0.0002164684992749244,0.00024298459175042808,0.00012282571697141975,0.00023053179029375315,0.0001181666084448807,0.9197166562080383,0.0007149952580220997,1,0.9197166562080383
159,Asal Usul Girilawungan,70,"Sekarang kembalikan selendangku,” teriak Putri Giri dengan marah.",0,0,0,0,0,0,0,0,1,0,0,0,0.00023420347133651376,7.618677773280069e-05,4.851222547586076e-05,3.729445597855374e-05,0.00011740063200704753,0.00017370357818435878,0.00020854217291343957,0.00012234656605869532,0.98895663022995,0.0001887745747808367,0.0003167758695781231,0.0007098442292772233,1,0.98895663022995
159,Asal Usul Girilawungan,76,"Tapi jika tidak bersedia, selendang ini tidak akan Aku kembalikan.”",0,0,0,0,0,0,0,0,1,0,0,0,0.00023393520677927881,4.441254714038223e-05,4.615586658474058e-05,3.835224197246134e-05,0.00011744184303097427,0.0001830978726502508,0.00043559231562539935,0.00012110839452361688,0.9263941049575806,0.00011567664478207007,0.00030788802541792393,0.0007031015120446682,1,0.9263941049575806
159,Asal Usul Girilawungan,150,Pasukan Majapahit yang merasa gagal melaksanakan tugas mereka kini hanya duduk ngalawung di tempat tersebut.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002424019476165995,6.028977804817259e-05,5.330912608769722e-05,3.764775101444684e-05,0.00010923534136964008,0.00034484066418372095,0.997434675693512,0.0001214942749356851,0.00014563770673703402,0.0001334011903963983,0.00031008385121822357,0.0007058076444081962,1,0.997434675693512
159,Asal Usul Girilawungan,156,"Konon di tempat tersebut dahulu pasukan Majapahit pernah melakukan aksi 'ngalawung' menunggu Putri Giri Larang keluar dari tempat persembunyiannya, karena mereka merasa malu jika harus pulang ke Kerajaan Majapahit tanpa hasil.",0,0,0,0,0,0,1,0,0,0,0,0,0.00022568879649043083,0.00018184309010393918,9.983715426642448e-05,4.253398219589144e-05,0.00011021487443940714,0.00021597246814053506,0.8584128022193909,0.00012202299694763497,0.00017999658302869648,0.00010481249773874879,0.00032155978260561824,0.0007293274393305182,1,0.8584128022193909
160,Hancurnya Kerajaan Suwawa,22,"Atas pembagian tersebut, kedua Putra mahkota tak mengeluarkan pendapat apa pun.",0,0,0,0,0,0,1,0,0,0,0,0,0.0002360360958846286,4.961001832270995e-05,0.00012353822239674628,3.906160418409854e-05,0.00011683821503538638,0.00019892101408913732,0.9166743755340576,0.00012086865899618715,0.0005226497887633741,0.00011168992932653055,0.0003073607222177088,0.0007002328056842089,1,0.9166743755340576
160,Hancurnya Kerajaan Suwawa,81,"""Saya tak mau lagi pergi ke Suwawa, sedangkan Tuan Dodoku yang hanya muridnya Pulumoduyo ternyata lebih tangkas dan cakap dari kita semua, apalagi Pulumoduyo,"" ucap Odohati.",0,0,0,0,0,0,0,0,0,1,0,0,0.0002374214818701148,4.5089465857017785e-05,6.169176776893437e-05,3.851262590615079e-05,0.00011390265717636794,0.00022206483117770404,0.0002489724720362574,0.00012157515448052436,0.000446826423285529,0.9568078517913818,0.00032324015046469867,0.0007247684407047927,1,0.9568078517913818
160,Hancurnya Kerajaan Suwawa,104,Pulurnoduyo ingin mengikuti sayembara itu.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002544106973800808,5.045094439992681e-05,4.7201636334648356e-05,3.876347545883618e-05,0.00011267418449278921,0.00021120118617545813,0.9981846213340759,0.00012089564552297816,0.0001652898790780455,0.00012097981380065903,0.00030153259285725653,0.0006940501043573022,1,0.9981846213340759
161,Asal Usul dan Kisah Putri Owutango,70,"Sultan Ternate bersabda, ""Di sini ada satu kursi kosong yang tidak boleh diduduki oleh orang lain se lain oleh Raja Siendeng dan ada satu pelabuhan kosong yang tidak boleh seorang pun berlabuh di sana selain Raja Siendeng.",0,0,0,0,0,0,1,0,0,0,0,0,0.00023952077026478946,5.291134584695101e-05,7.566808199044317e-05,4.2246167140547186e-05,0.00011769026605179533,0.00018659989291336387,0.9797435998916626,0.00012179654731880873,0.0023998795077204704,0.00023552578932140023,0.00031739924452267587,0.00070620869519189,1,0.9797435998916626
164,Pangeran Amat Mude,4,Padahal sang raja dan permaisuri berharap cemas ingin memiliki penerus yang dapat memegang tampuk pemerintahan Negeri Alas selanjutnya.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002455649373587221,4.638363316189498e-05,6.558342283824459e-05,3.788383037317544e-05,0.00011630087101366371,0.00024080925504676998,0.8831978440284729,0.00012122902262490243,0.0014446643181145191,0.00011284600623184815,0.0003124391078017652,0.00069478340446949,1,0.8831978440284729
164,Pangeran Amat Mude,16,Seluruh rakyat bersuka cita mendengarkan kabar gembira tersebut.,0,0,1,0,0,0,0,0,0,0,0,0,0.00024971633683890104,4.85290729557164e-05,0.9789569973945618,3.75930467271246e-05,0.00011768734839279205,0.00024188755196519196,0.000244134571403265,0.00012163267092546448,0.0001805884821806103,0.0001166467263828963,0.0003076471039094031,0.000704434874933213,1,0.9789569973945618
164,Pangeran Amat Mude,41,"Untuk itu, sang paman mengumpulkan beberapa prajurit agar melakukan tindakan di luar batas demi melanggengkan kekuasaannya.",0,0,0,0,0,0,1,0,0,0,0,0,0.00022668991005048156,5.480177060235292e-05,0.00042221599142067134,4.0137725591193885e-05,0.00011370591528248042,0.015088514424860477,0.9379900097846985,0.00012218485062476248,0.00018152623670175672,0.00011628966603893787,0.00030855039949528873,0.0006938385195098817,1,0.9379900097846985
164,Pangeran Amat Mude,66,"Menurut cerita rakyat Aceh, sang ibu akhirnya membersihkan ikan-ikan itu satu persatu.",0,0,1,0,0,0,0,0,0,0,0,0,0.00022795003314968199,4.52876920462586e-05,0.9651667475700378,3.769075556192547e-05,0.00010877319436986,0.00019337721460033208,0.0001818472519516945,0.00012166236410848796,0.00019871287804562598,0.00010336437117075548,0.00031052521080709994,0.0007111398153938353,1,0.9651667475700378
164,Pangeran Amat Mude,73,"“Wah, kita mendapatkan banyak butiran emas Bu,” ujar pangeran Amat Mude dengan tercengang.",0,0,0,0,0,0,0,0,0,1,0,0,0.00023016126942820847,4.824537973036058e-05,4.814261774299666e-05,4.124664337723516e-05,0.0001170736359199509,0.00017109255713876337,0.00024560801102779806,0.00012154524301877245,0.0015478928107768297,0.9214361310005188,0.00031301245326176286,0.0007196153164841235,1,0.9214361310005188
164,Pangeran Amat Mude,81,"Mereka dapat membeli ladang yang luas, hewan ternak, tanah, dan rumah yang mewah.",0,0,0,0,0,0,0,0,0,1,0,0,0.00023750933178234845,5.170538861420937e-05,8.343849185621366e-05,3.894756082445383e-05,0.005919704679399729,0.0001807612570701167,0.0002661655598785728,0.0001223511208081618,0.00022724215523339808,0.8943811058998108,0.00031272255000658333,0.0007048239349387586,1,0.8943811058998108
164,Pangeran Amat Mude,93,"apabila engkau sanggup mengambil dan membawanya ke istana, maka kerajaan ini berhak berada di tanganmu !”",0,0,0,0,0,0,1,0,0,0,0,0,0.00023215785040520132,4.7123292461037636e-05,6.43413804937154e-05,4.357542275101878e-05,0.00011331527639413252,0.00019237969536334276,0.9931377172470093,0.00012242030061315745,0.00027791433967649937,0.0001288493804167956,0.0003129569813609123,0.0006855077226646245,1,0.9931377172470093
164,Pangeran Amat Mude,134,"“Baiklah Pangeran Amat Mude, karena engkau dapat mengambil sebuah kelapa gading ini, aku mematuhi perjanjianku.",0,0,0,0,0,0,1,0,0,0,0,0,0.00022809527581557631,5.10554455104284e-05,5.189621515455656e-05,3.9042275602696463e-05,0.00011301001359242946,0.0001741378946462646,0.9965309500694275,0.00012284747208468616,0.0004787335346918553,9.307365689892322e-05,0.00031180086079984903,0.0006888810894452035,1,0.9965309500694275
165,Mentiko Betuah,22,"Burung itu ingin hidup bebas, mereka juga berhak untuk hidup,” tegur Rohib.",0,0,0,0,0,0,1,0,0,0,0,0,0.0003008509229402989,4.768987855641171e-05,6.505037163151428e-05,3.752534757950343e-05,0.00011322747741360217,0.0001723551395116374,0.918154776096344,0.0001208912581205368,0.0007978980429470539,0.7321497797966003,0.00031442660838365555,0.0007066025282256305,1,0.918154776096344
168,Ayam dan Ikan Tongkol,20,Saat itulah rombongan rakyat tongkol datang.,0,0,1,0,0,0,0,0,0,0,0,0,0.00024255683820229024,4.784886186826043e-05,0.9993282556533813,3.869050124194473e-05,0.00011569229536689818,0.00019631437317002565,0.00020658924768213183,0.000121130928164348,0.00020497913646977395,0.0001098854627343826,0.00030465019517578185,0.000699325930327177,1,0.9993282556533813
168,Ayam dan Ikan Tongkol,24,"Malam semakin larut, rakyat tongkol pun enggan beranjak dari pesta.",0,0,1,0,0,0,0,0,0,0,0,0,0.00022954588348511606,4.5152712118579075e-05,0.9971610307693481,3.812331488006748e-05,0.00011461401300039142,0.00020165223395451903,0.00021339277736842632,0.00012109672388760373,0.00016881591000128537,0.00010349051444791257,0.00031032811966724694,0.0006979889003559947,1,0.9971610307693481
172,Kisah Raja Jayabaya,14,"Dalam ramalan itu, Prabu Jayabaya percaya bahwa akan ada masa di mana Indonesia dipimpin oleh seorang Ratu Adil yang akan membawa Tanah Air menuju kemakmuran.",0,0,1,0,0,0,0,0,0,0,0,0,0.0002693481801543385,5.1923336286563426e-05,0.9731246829032898,3.769449540413916e-05,0.00011596721014939249,0.00022420976893045008,0.00032357004238292575,0.00012219509517308325,0.0042574480175971985,9.412524377694353e-05,0.000315727258566767,0.0007179743843153119,1,0.9731246829032898
173,Legenda Gunung Merapi,4,"Di tempat yang sudah ditetapkan terdapat dua empu yang sedang membuat keris, yaitu Empu Pamadi dan Empu Rama.",0,0,0,0,0,0,1,0,0,0,0,0,0.00022628479928243905,6.739247328368947e-05,9.916000999510288e-05,4.1132065234705806e-05,0.00011659169103950262,0.00018794162315316498,0.9915905594825745,0.00012105458881706,0.0009177187457680702,0.00017093209316954017,0.00031544986995868385,0.0007187917362898588,1,0.9915905594825745
173,Legenda Gunung Merapi,8,Kemudian Batara Guru memerintahkan Batara Bayu untuk meniup Gunung Jamurdipa.,0,0,0,0,0,0,1,0,0,0,0,0,0.0002536550455261022,5.7852896134136245e-05,7.852597627788782e-05,3.7746940506622195e-05,0.00012282124953344464,0.00024631645646877587,0.860565721988678,0.00012120555766159669,0.0002599206636659801,0.00010746478073997423,0.00031175685580819845,0.0007189835887402296,1,0.860565721988678
176,Roro Mendut,13,Singkatnya terjadi peperangan antara Sultan Agung dan Adipati Pragulo.,0,1,1,0,0,0,0,0,0,0,0,0,0.00027042164583690464,0.6674422025680542,0.9755052924156189,3.7540954508585855e-05,0.00011611980880843475,0.00022157245257403702,0.0002793166204355657,0.00012309137673582882,0.00018889270722866058,0.00013060592755209655,0.0003095955471508205,0.0007139079389162362,2,0.9755052924156189
178,Joko Kendil,38,"Namun sayangnya, kebahagiaan tersebut terganggu oleh ejekan serta cemooh yang dilontarkan oleh kedua kakak Dewi Melati pada Joko Kendil.",0,0,0,0,0,0,0,0,1,0,0,0,0.00026266396162100136,0.00010660143743734807,5.004139893571846e-05,3.880971053149551e-05,0.00012131945550208911,0.00021736590133514255,0.0002693168353289366,0.00012272944150026888,0.8518236875534058,0.00013960279466118664,0.0003150957927573472,0.0007121687522158027,1,0.8518236875534058
179,Tiga Ksatria dari Dagho,10,Mereka sepakat untuk tidak lagi saling berperang dan bersatu untuk membangun wilayah tersebut secara bersama-sama.,0,0,1,0,0,0,0,0,0,0,0,0,0.00044664545566774905,0.003464495064690709,0.995058536529541,3.865281178150326e-05,0.00013047372340224683,0.00018261178047396243,0.0005799629143439233,0.00012186392996227369,0.00016691152995917946,0.00012776174116879702,0.0003086766228079796,0.000693689682520926,1,0.995058536529541
180,Lutung Kasarung,105,Sontak pecahlah tawa Purbararang dan Indrajaya.,0,0,0,0,0,0,0,0,1,0,0,0,0.0002397211646893993,4.29682586400304e-05,5.904677527723834e-05,3.7378125853138044e-05,0.00011674511188175529,0.00022460130276158452,0.00017586257308721542,0.00012138333113398403,0.9279729127883911,0.00011298424942651764,0.0003073033003602177,0.0007045161328278482,1,0.9279729127883911
183,Sang Piatu Menjadi Raja,6,"Sesampainya di surau, Sang Piatu terkejut karena Sang Raja tidak mengizinkannya masuk karena pakaian lusuhnya.",0,0,0,0,0,0,1,0,0,0,0,0,0.000234849241678603,4.5019514800515026e-05,4.9452159146312624e-05,3.778835525736213e-05,0.00011256883590249345,0.00019407767103984952,0.9832163453102112,0.00012135682482039556,0.028347251936793327,0.00010120093793375418,0.0003115028375759721,0.0007083224481903017,1,0.9832163453102112
187,Tulap dan Lelaki Tua,29,Tulap si Raksasa memerintahkan si lelaki tua untuk mengambil kayu pemukul itu.,0,1,0,0,0,0,0,0,0,0,0,0,0.0002360894432058558,0.9986717700958252,5.442408655653708e-05,3.9437170926248655e-05,0.00011062056728405878,0.00020441568631213158,0.0005245803622528911,0.00012260337825864553,0.00014779984485358,0.00010978397767757997,0.00030679305200465024,0.000704116013366729,1,0.9986717700958252
187,Tulap dan Lelaki Tua,63,"Tikus jantan, lipan besar, dan burung mutuo menyetujui saran si lelaki tua.",0,0,0,0,0,0,1,0,0,0,0,0,0.00023397804761771113,4.9757367378333583e-05,5.119087654748e-05,3.928994556190446e-05,0.00012529914965853095,0.00018680945504456758,0.8750889301300049,0.00013066460087429732,0.000385478138923645,0.00011231194366700947,0.0003134335274808109,0.0006849767523817718,1,0.8750889301300049
187,Tulap dan Lelaki Tua,71,Si lelaki tua lantas bersiaga dengan kayu pemukul di balik pintu.,0,1,0,0,0,0,0,0,0,0,0,0,0.00022434236598201096,0.9996583461761475,4.949320646119304e-05,3.898672730429098e-05,0.00010577739885775372,0.00017411033331882209,0.00022418455046135932,0.0001235848612850532,0.0001483188389101997,0.00015401904238387942,0.0003060314920730889,0.0007073564920574427,1,0.9996583461761475
