storyID,sentenceID,word,BIO_tag
102,31,going,O
102,31,somewhere,O
102,32,He,O
102,32,started,O
102,32,intensely,O
102,32,around,O
102,32,the,O
102,32,campfire,O
102,33,The,O
102,33,little,O
102,33,man,B-PER
102,33,shrieked,O
102,33,and,O
102,33,ran,O
102,33,furiously,O
102,34,Twice,O
102,34,around,O
102,34,they,O
102,34,went,O
102,35,The,O
102,35,hand,O
102,35,of,O
102,35,heaven,O
102,35,sometimes,O
102,35,falls,O
102,35,heavily,O
102,35,upon,O
102,35,the,O
102,35,righteous,O
102,36,The,O
102,36,bear,B-PER
102,36,gained,O
102,37,In,O
102,37,desperation,O
102,37,the,O
102,37,little,O
102,37,man,B-PER
102,37,flew,O
102,37,into,O
102,37,the,O
102,37,tent,O
102,38,The,O
102,38,bear,B-PER
102,38,stopped,O
102,38,and,O
102,38,sniffed,O
102,38,at,O
102,38,the,O
102,38,entrance,O
102,39,He,O
102,39,scented,O
102,39,the,O
102,39,scent,O
102,39,of,O
102,39,many,O
102,39,men,B-PER
102,40,Finally,O
102,40,he,O
102,40,ventured,O
102,40,in,O
102,41,The,O
102,41,little,O
102,41,man,B-PER
102,41,crouched,O
102,41,in,O
102,41,a,O
102,41,distant,O
102,41,corner,O
102,42,The,O
102,42,bear,B-PER
102,42,advanced,O
102,42,creeping,O
102,42,his,O
102,42,blood,O
102,42,burning,O
102,42,his,O
102,42,hair,O
102,42,erect,O
102,42,his,O
102,42,jowls,O
102,42,dripping,O
102,43,The,O
102,43,little,O
102,43,man,B-PER
102,43,yelled,O
102,43,and,O
102,43,rustled,O
102,43,clumsily,O
102,43,under,O
102,43,the,O
102,43,flap,O
102,43,at,O
102,43,the,O
102,43,end,O
102,43,of,O
102,43,the,O
102,43,tent,O
102,44,The,O
102,44,bear,B-PER
102,44,snarled,O
102,44,awfully,O
102,44,and,O
102,44,made,O
102,44,a,O
102,44,jump,O
102,44,and,O
102,44,a,O
102,44,grab,O
102,44,at,O
102,44,his,O
102,44,disappearing,O
102,44,game,O
102,45,The,O
102,45,little,O
102,45,man,B-PER
102,45,now,O
102,45,without,O
102,45,the,O
102,45,tent,O
102,45,felt,O
102,45,a,O
102,45,tremendous,O
102,45,paw,O
102,45,grab,O
102,45,his,O
102,45,coat,O
102,45,tails,O
102,46,He,O
102,46,squirmed,O
102,46,and,O
102,46,wriggled,O
102,46,out,O
102,46,of,O
102,46,his,O
102,46,coat,O
102,46,like,O
102,46,a,O
102,46,schoolboy,O
102,46,in,O
102,46,the,O
102,46,hands,O
102,46,of,O
102,46,an,O
102,46,avenger,O
102,47,The,O
102,47,bear,B-PER
102,47,bowled,O
102,47,triumphantly,O
102,47,and,O
102,47,jerked,O
102,47,the,O
102,47,coat,O
102,47,into,O
102,47,the,O
102,47,tent,O
102,47,and,O
102,47,took,O
102,47,two,O
102,47,bites,O
102,47,a,O
102,47,punch,O
102,47,and,O
102,47,a,O
102,47,hug,O
102,47,before,O
102,47,he,O
102,47,discovered,O
102,47,his,O
102,47,man,B-PER
102,47,was,O
102,47,not,O
102,47,in,O
102,47,it,O
102,48,Then,O
102,48,he,O
102,48,grew,O
102,48,not,O
102,48,very,O
102,48,angry,O
102,48,for,O
102,48,a,O
102,48,bear,B-PER
102,48,on,O
102,48,a,O
102,48,spree,O
102,48,is,O
102,48,not,O
102,48,a,O
102,48,black-haired,O
102,48,pirate,O
102,49,He,O
102,49,is,O
102,49,merely,O
102,49,a,O
102,49,hoodlum,O
102,50,He,O
102,50,lay,O
102,50,down,O
102,50,on,O
102,50,his,O
102,50,back,O
102,50,took,O
102,50,the,O
102,50,coat,O
102,50,on,O
102,50,his,O
102,50,four,O
102,50,paws,O
102,50,and,O
102,50,began,O
102,50,to,O
102,50,play,O
102,50,uproariously,O
102,50,with,O
102,50,it,O
102,51,The,O
102,51,most,O
102,51,appalling,O
102,51,blood-curdling,O
102,51,whoops,O
102,51,and,O
102,51,yells,O
102,51,came,O
102,51,to,O
102,51,where,O
102,51,the,O
102,51,little,O
102,51,man,B-PER
102,51,was,O
102,51,crying,O
102,51,in,O
102,51,a,O
102,51,treetop,O
102,51,and,O
102,51,froze,O
102,51,his,O
102,51,blood,O
102,52,He,O
102,52,moaned,O
102,52,a,O
102,52,little,O
102,52,speech,O
102,52,meant,O
102,52,for,O
102,52,a,O
102,52,prayer,O
102,52,and,O
102,52,clung,O
102,52,convulsively,O
102,52,to,O
102,52,the,O
102,52,bending,O
102,52,branches,O
102,53,He,O
102,53,gazed,O
102,53,with,O
102,53,tearful,O
102,53,wistfulness,O
102,53,at,O
102,53,where,O
102,53,his,O
102,53,comrade,O
102,53,the,O
102,53,campfire,O
102,53,was,O
102,53,giving,O
102,53,dying,O
102,53,flickers,O
102,53,and,O
102,53,crackles,O
102,54,Finally,O
102,54,there,O
102,54,was,O
102,54,a,O
102,54,roar,O
102,54,from,O
102,54,the,O
102,54,tent,O
102,54,which,O
102,54,eclipsed,O
102,54,all,O
102,54,roars,O
102,54,a,O
102,54,snarl,O
102,54,which,O
102,54,it,O
102,54,seemed,O
102,54,would,O
102,54,shake,O
102,54,the,O
102,54,stolid,O
102,54,silence,O
102,54,of,O
102,54,the,O
102,54,mountain,O
102,54,and,O
102,54,cause,O
102,54,it,O
102,54,to,O
102,54,shrug,O
102,54,its,O
102,54,granite,O
102,54,shoulders,O
102,55,The,O
102,55,little,O
102,55,man,B-PER
102,55,quaked,O
102,55,and,O
102,55,shrivelled,O
102,55,to,O
102,55,a,O
102,55,grip,O
102,55,and,O
102,55,a,O
102,55,pair,O
102,55,of,O
102,55,eyes,O
102,56,In,O
102,56,the,O
102,56,glow,O
102,56,of,O
102,56,the,O
102,56,embers,O
102,56,he,O
102,56,saw,O
102,56,the,O
102,56,white,O
102,56,tent,O
102,56,quiver,O
102,56,and,O
102,56,fall,O
102,56,with,O
102,56,a,O
102,56,crash,O
102,57,The,O
102,57,bear's,O
102,57,merry,O
102,57,play,O
102,57,had,O
102,57,disturbed,O
102,57,the,O
102,57,center,O
102,57,pole,O
102,57,and,O
102,57,brought,O
102,57,a,O
102,57,chaos,O
102,57,of,O
102,57,canvas,O
102,57,upon,O
102,57,his,O
102,57,head,O
102,58,Now,O
102,58,the,O
102,58,little,O
102,58,man,B-PER
102,58,became,O
102,58,the,O
102,58,witness,O
102,58,of,O
102,58,a,O
102,58,mighty,O
102,58,scene,O
102,59,The,O
102,59,tent,O
102,59,began,O
102,59,to,O
102,59,flounder,O
102,60,It,O
102,60,took,O
102,60,flopping,O
102,60,strides,O
102,60,in,O
102,60,the,O
102,60,direction,O
102,60,of,O
102,60,the,O
102,60,lake,O
102,61,Marvellous,O
102,61,sounds,O
102,61,came,O
102,61,from,O
102,61,within,O
102,61,rips,O
102,61,and,O
102,61,tears,O
102,61,and,O
102,61,great,O
102,61,groans,O
102,61,and,O
102,61,pants,O
102,62,The,O
102,62,little,O
102,62,man,B-PER
102,62,went,O
102,62,into,O
102,62,giggling,O
102,62,hysterics,O
102,63,The,O
102,63,entangled,O
102,63,monster,O
102,63,failed,O
102,63,to,O
102,63,extricate,O
102,63,himself,O
102,63,before,O
102,63,he,O
102,63,had,O
102,63,walloped,O
102,63,the,O
102,63,tent,O
102,63,frenziedly,O
102,63,to,O
102,63,the,O
102,63,edge,O
102,63,of,O
102,63,the,O
102,63,mountain,O
102,64,So,O
102,64,it,O
102,64,came,O
102,64,to,O
102,64,pass,O
102,64,that,O
102,64,three,O
102,64,men,B-PER
102,64,clambering,O
102,64,up,O
102,64,the,O
102,64,hill,O
102,64,with,O
102,64,bundles,O
102,64,and,O
102,64,baskets,O
102,64,saw,O
102,64,their,O
102,64,tent,O
102,64,approaching,O
102,65,It,O
102,65,seemed,O
102,65,to,O
102,65,them,O
102,65,like,O
102,65,a,O
102,65,white-robed,O
102,65,phantom,O
102,65,pursued,O
102,65,by,O
102,65,hornets,O
102,66,Its,O
102,66,moans,O
102,66,riffled,O
102,66,the,O
102,66,hemlock,O
102,66,twigs,O
102,67,The,O
102,67,three,O
102,67,men,B-PER
102,67,dropped,O
102,67,their,O
102,67,bundles,O
102,67,and,O
102,67,scurried,O
102,67,to,O
102,67,one,O
102,67,side,O
102,67,their,O
102,67,eyes,O
102,67,gleaming,O
102,67,with,O
102,67,fear,O
102,68,The,O
102,68,canvas,O
102,68,avalanche,O
102,68,swept,O
102,68,past,O
102,68,them,O
102,69,They,O
102,69,leaned,O
102,69,faint,O
102,69,and,O
102,69,dumb,O
102,69,against,O
102,69,trees,O
102,69,and,O
102,69,listened,O
102,69,their,O
102,69,blood,O
102,69,stagnant,O
102,70,Below,O
102,70,them,O
102,70,it,O
102,70,struck,O
102,70,the,O
102,70,base,O
102,70,of,O
102,70,a,O
102,70,great,O
102,70,pine,O
102,70,tree,O
102,70,where,O
102,70,it,O
102,70,writhed,O
102,70,and,O
102,70,struggled,O
102,71,The,O
102,71,three,O
102,71,watched,O
102,71,its,O
102,71,convolutions,O
102,71,a,O
102,71,moment,O
102,71,and,O
102,71,then,O
102,71,started,O
102,71,terrifically,O
102,71,for,O
102,71,the,O
102,71,top,O
102,71,of,O
102,71,the,O
102,71,hill,O
102,72,As,O
102,72,they,O
102,72,disappeared,O
102,72,the,O
102,72,bear,B-PER
102,72,cut,O
102,72,loose,O
102,72,with,O
102,72,a,O
102,72,mighty,O
102,72,effort,O
102,73,He,O
102,73,cast,O
102,73,one,O
102,73,dishevelled,O
102,73,and,O
102,73,agonized,O
102,73,look,O
102,73,at,O
102,73,the,O
102,73,white,O
102,73,thing,O
102,73,and,O
102,73,then,O
102,73,started,O
102,73,wildly,O
102,73,for,O
102,73,the,O
102,73,inner,O
102,73,recesses,O
102,73,of,O
102,73,the,O
102,73,forest,O
102,74,The,O
102,74,three,O
102,74,fear-stricken,O
102,74,individuals,O
102,74,ran,O
102,74,to,O
102,74,the,O
102,74,rebuilt,O
102,74,fire,O
102,75,The,O
102,75,little,O
102,75,man,B-PER
102,75,reposed,O
102,75,by,O
102,75,it,O
102,75,calmly,O
102,75,smoking,O
102,76,They,O
102,76,sprang,O
102,76,at,O
102,76,him,O
102,76,and,O
102,76,overwhelmed,O
102,76,him,O
102,76,with,O
102,76,interrogations,O
102,77,He,O
102,77,contemplated,O
102,77,darkness,O
102,77,and,O
102,77,took,O
102,77,a,O
102,77,long,O
102,77,pompous,O
102,77,puff,O
102,78,There's,O
102,78,only,O
102,78,one,O
102,78,of,O
102,78,me,O
102,78,and,O
102,78,the,O
102,78,devil,O
102,78,made,O
102,78,a,O
102,78,twin,O
102,78,he,O
102,78,said,O
103,1,On,O
103,1,the,O
103,1,brow,O
103,1,of,O
103,1,a,O
103,1,pine-plumed,O
103,1,hillock,O
103,1,there,O
103,1,sat,O
103,1,a,O
103,1,little,O
103,1,man,B-PER
103,1,with,O
103,1,his,O
103,1,back,O
103,1,against,O
103,1,a,O
103,1,tree,O
103,2,A,O
103,2,venerable,O
103,2,pipe,O
103,2,hung,O
103,2,from,O
103,2,his,O
103,2,mouth,O
103,2,and,O
103,2,smoke,O
103,2,wreaths,O
103,2,curled,O
103,2,slowly,O
103,2,skyward,O
103,2,he,O
103,2,was,O
103,2,muttering,O
103,2,to,O
103,2,himself,O
103,2,with,O
103,2,his,O
103,2,eyes,O
103,2,fixed,O
103,2,on,O
103,2,an,O
103,2,irregular,O
103,2,black,O
103,2,opening,O
103,2,in,O
103,2,the,O
103,2,green,O
103,2,wall,O
103,2,of,O
103,2,forest,O
103,2,at,O
103,2,the,O
103,2,foot,O
103,2,of,O
103,2,the,O
103,2,hill,O
103,3,Two,O
103,3,vague,O
103,3,wagon,O
103,3,ruts,O
103,3,led,O
103,3,into,O
103,3,the,O
103,3,shadows,O
103,4,The,O
103,4,little,O
103,4,man,B-PER
103,4,took,O
103,4,his,O
103,4,pipe,O
103,4,in,O
103,4,his,O
103,4,hands,O
103,4,and,O
103,4,addressed,O
103,4,the,O
103,4,listening,O
103,4,pines,O
103,5,I,O
103,5,wonder,O
103,5,what,O
103,5,the,O
103,5,devil,O
103,5,it,O
103,5,leads,O
103,5,to,O
103,5,said,O
103,5,he,O
103,6,A,O
103,6,grey,O
103,6,fat,O
103,6,rabbit,B-PER
103,6,came,O
103,6,lazily,O
103,6,from,O
103,6,a,O
103,6,thicket,O
103,6,and,O
103,6,sat,O
103,6,in,O
103,6,the,O
103,6,opening,O
103,7,Softly,O
103,7,stroking,O
103,7,his,O
103,7,stomach,O
103,7,with,O
103,7,his,O
103,7,paw,O
103,7,he,O
103,7,looked,O
103,7,at,O
103,7,the,O
103,7,little,O
103,7,man,B-PER
103,7,in,O
103,7,a,O
103,7,thoughtful,O
103,7,manner,O
103,8,The,O
103,8,little,O
103,8,man,B-PER
103,8,threw,O
103,8,a,O
103,8,stone,O
103,8,and,O
103,8,the,O
103,8,rabbit,B-PER
103,8,blinked,O
103,8,and,O
103,8,ran,O
103,8,through,O
103,8,an,O
103,8,opening,O
103,9,Green,O
103,9,shadowy,O
103,9,portals,O
103,9,seemed,O
103,9,to,O
103,9,close,O
103,9,behind,O
103,9,him,O
103,10,The,O
103,10,little,O
103,10,man,B-PER
103,10,started,O
103,11,He's,O
103,11,gone,O
103,11,down,O
103,11,that,O
103,11,roadway,O
103,11,he,O
103,11,said,O
103,11,with,O
103,11,ecstatic,O
103,11,mystery,O
103,11,to,O
103,11,the,O
103,11,pines,O
103,12,He,O
103,12,sat,O
103,12,a,O
103,12,long,O
103,12,time,O
103,12,and,O
103,12,contemplated,O
103,12,the,O
103,12,door,O
103,12,to,O
103,12,the,O
103,12,forest,O
103,13,Finally,O
103,13,he,O
103,13,arose,O
103,13,and,O
103,13,awakening,O
103,13,his,O
103,13,limbs,O
103,13,started,O
103,13,away,O
103,14,But,O
103,14,he,O
103,14,stopped,O
103,14,and,O
103,14,looked,O
103,14,back,O
103,15,I,O
103,15,can't,O
103,15,imagine,O
103,15,what,O
103,15,it,O
103,15,leads,O
103,15,to,O
103,15,muttered,O
103,15,he,O
103,16,He,O
103,16,trudged,O
103,16,over,O
103,16,the,O
103,16,brown,O
103,16,mats,O
103,16,of,O
103,16,pine,O
103,16,needles,O
103,16,to,O
103,16,where,O
103,16,in,O
103,16,a,O
103,16,fringe,O
103,16,of,O
103,16,laurel,O
103,16,a,O
103,16,tent,O
103,16,was,O
103,16,pitched,O
103,16,and,O
103,16,merry,O
103,16,flames,O
103,16,caroused,O
103,16,about,O
103,16,some,O
103,16,logs,O
103,17,A,O
103,17,pudgy,O
103,17,man,B-PER
103,17,was,O
103,17,fuming,O
103,17,over,O
103,17,a,O
103,17,collection,O
103,17,of,O
103,17,tin,O
103,17,dishes,O
103,18,He,O
103,18,came,O
103,18,forward,O
103,18,and,O
103,18,waved,O
103,18,a,O
103,18,plate,O
103,18,furiously,O
103,18,in,O
103,18,the,O
103,18,little,O
103,18,man's,O
103,18,face,O
103,19,I've,O
103,19,washed,O
103,19,the,O
103,19,dishes,O
103,19,for,O
103,19,three,O
103,19,days,O
103,20,What,O
103,20,do,O
103,20,you,O
103,20,think,O
103,20,I,O
103,20,am,O
103,20,He,O
103,20,ended,O
103,20,a,O
103,20,red,O
103,20,oration,O
103,20,with,O
103,20,a,O
103,20,roar,O
103,20,Damned,O
103,20,if,O
103,20,I,O
103,20,do,O
103,20,it,O
103,20,any,O
103,20,more,O
103,21,The,O
103,21,little,O
103,21,man,B-PER
103,21,gazed,O
103,21,dim-eyed,O
103,21,away,O
103,22,I've,O
103,22,been,O
103,22,wonderin,O
103,22,what,O
103,22,it,O
103,22,leads,O
103,22,to,O
103,23,What,O
103,24,That,O
103,24,road,O
103,24,out,O
103,24,yonder,O
103,25,I've,O
103,25,been,O
103,25,wonderin,O
103,25,what,O
103,25,it,O
103,25,leads,O
103,25,to,O
103,26,Maybe,O
103,26,some,O
103,26,discovery,O
103,26,or,O
103,26,something,O
103,26,said,O
103,26,the,O
103,26,little,O
103,26,man,B-PER
103,27,The,O
103,27,pudgy,O
103,27,man,B-PER
103,27,laughed,O
103,28,You're,O
103,28,an,O
103,28,idiot,O
103,29,It,O
103,29,leads,O
103,29,to,O
103,29,ol,O
103,29,Jim,O
103,29,Boyd's,O
103,29,over,O
103,29,on,O
103,29,the,O
103,29,Lumberland,O
103,29,Pike,O
103,30,Ho,O
103,31,said,O
103,31,the,O
103,31,little,O
103,31,man,B-PER
103,31,I,O
103,31,don't,O
103,31,believe,O
103,31,that,O
103,32,The,O
103,32,pudgy,O
103,32,man,B-PER
103,32,swore,O
103,33,Fool,O
103,33,what,O
103,33,does,O
103,33,it,O
103,33,lead,O
103,33,to,O
103,33,then,O
103,34,I,O
103,34,don't,O
103,34,know,O
103,34,just,O
103,34,what,O
103,34,but,O
103,34,I'm,O
103,34,sure,O
103,34,it,O
103,34,leads,O
103,34,to,O
103,34,something,O
103,34,great,O
103,34,or,O
103,34,something,O
103,35,It,O
103,35,looks,O
103,35,like,O
103,35,it,O
103,36,While,O
103,36,the,O
103,36,pudgy,O
103,36,man,B-PER
103,36,was,O
103,36,cursing,O
103,36,two,O
103,36,more,O
103,36,men,B-PER
103,36,came,O
103,36,from,O
103,36,obscurity,O
103,36,with,O
103,36,fish,B-PER
103,36,dangling,O
103,36,from,O
103,36,birch,O
103,36,twigs,O
103,37,The,O
103,37,pudgy,O
103,37,man,B-PER
103,37,made,O
103,37,an,O
103,37,obviously,O
103,37,herculean,O
103,37,struggle,O
103,37,and,O
103,37,a,O
103,37,meal,O
103,37,was,O
103,37,prepared,O
103,38,As,O
103,38,he,O
103,38,was,O
103,38,drinking,O
103,38,his,O
103,38,cup,O
103,38,of,O
103,38,coffee,O
103,38,he,O
103,38,suddenly,O
103,38,spilled,O
103,38,it,O
103,38,and,O
103,38,swore,O
103,39,The,O
103,39,little,O
103,39,man,B-PER
103,39,was,O
103,39,wandering,O
103,39,off,O
103,40,He's,O
103,40,gone,O
103,40,to,O
103,40,look,O
103,40,at,O
103,40,that,O
103,40,hole,O
103,40,cried,O
103,40,the,O
103,40,pudgy,O
103,40,man,B-PER
103,41,The,O
103,41,little,O
103,41,man,B-PER
103,41,went,O
103,41,to,O
103,41,the,O
103,41,edge,O
103,41,of,O
103,41,the,O
103,41,pine-plumed,O
103,41,hillock,O
103,41,and,O
103,41,sitting,O
103,41,down,O
103,41,began,O
103,41,to,O
103,41,make,O
103,41,smoke,O
103,41,and,O
103,41,regard,O
103,41,the,O
103,41,door,O
103,41,to,O
103,41,the,O
103,41,forest,O
103,42,There,O
103,42,was,O
103,42,stillness,O
103,42,for,O
103,42,an,O
103,42,hour,O
103,43,Compact,O
103,43,clouds,O
103,43,hung,O
103,43,unstirred,O
103,43,in,O
103,43,the,O
103,43,sky,O
103,44,The,O
103,44,pines,O
103,44,stood,O
103,44,motionless,O
103,44,and,O
103,44,pondering,O
103,45,Suddenly,O
103,45,the,O
103,45,little,O
103,45,man,B-PER
103,45,slapped,O
103,45,his,O
103,45,knees,O
103,45,and,O
103,45,bit,O
103,45,his,O
103,45,tongue,O
103,46,He,O
103,46,stood,O
103,46,up,O
103,46,and,O
103,46,determinedly,O
103,46,filled,O
103,46,his,O
103,46,pipe,O
103,46,rolling,O
103,46,his,O
103,46,eye,O
103,46,over,O
103,46,the,O
103,46,bowl,O
103,46,to,O
103,46,the,O
103,46,doorway,O
103,47,Keeping,O
103,47,his,O
103,47,eyes,O
103,47,fixed,O
103,47,he,O
103,47,slid,O
103,47,dangerously,O
103,47,to,O
103,47,the,O
103,47,foot,O
103,47,of,O
103,47,the,O
103,47,hillock,O
103,47,and,O
103,47,walked,O
103,47,down,O
103,47,the,O
103,47,wagon,O
103,47,ruts,O
103,48,A,O
103,48,moment,O
103,48,later,O
103,48,he,O
103,48,passed,O
103,48,from,O
103,48,the,O
103,48,noise,O
103,48,of,O
103,48,the,O
103,48,sunshine,O
103,48,to,O
103,48,the,O
103,48,gloom,O
103,48,of,O
103,48,the,O
103,48,woods,O
103,49,The,O
103,49,green,O
103,49,portals,O
103,49,closed,O
103,49,shutting,O
103,49,out,O
103,49,live,O
103,49,things,O
103,50,The,O
103,50,little,O
103,50,man,B-PER
103,50,trudged,O
103,50,on,O
103,50,alone,O
103,51,Tall,O
103,51,tangled,O
103,51,grass,O
103,51,grew,O
103,51,in,O
103,51,the,O
103,51,roadway,O
103,51,and,O
103,51,the,O
103,51,trees,O
103,51,bended,O
103,51,obstructing,O
103,51,branches,O
103,52,The,O
103,52,little,O
103,52,man,B-PER
103,52,followed,O
103,52,on,O
103,52,over,O
103,52,pine-clothed,O
103,52,ridges,O
103,52,and,O
103,52,down,O
103,52,through,O
103,52,water-soaked,O
103,52,swales,O
103,53,His,O
103,53,shoes,O
103,53,were,O
103,53,cut,O
103,53,by,O
103,53,rocks,O
103,53,of,O
103,53,the,O
103,53,mountains,O
103,53,and,O
103,53,he,O
103,53,sank,O
103,53,ankle-deep,O
103,53,in,O
103,53,mud,O
103,53,and,O
103,53,moss,O
103,53,of,O
103,53,swamps,O
103,54,A,O
103,54,curve,O
103,54,just,O
103,54,ahead,O
103,54,lured,O
103,54,him,O
103,54,miles,O
103,55,Finally,O
103,55,as,O
103,55,he,O
103,55,wended,O
103,55,the,O
103,55,side,O
103,55,of,O
103,55,a,O
103,55,ridge,O
103,55,the,O
103,55,road,O
103,55,disappeared,O
103,55,from,O
103,55,beneath,O
103,55,his,O
103,55,feet,O
103,56,He,O
103,56,battled,O
103,56,with,O
103,56,hordes,O
103,56,of,O
103,56,ignorant,O
103,56,bushes,O
103,56,on,O
103,56,his,O
103,56,way,O
103,56,to,O
103,56,knolls,O
103,56,and,O
103,56,solitary,O
103,56,trees,O
103,56,which,O
103,56,invited,O
103,56,him,O
103,57,Once,O
103,57,he,O
103,57,came,O
103,57,to,O
103,57,a,O
103,57,tall,O
103,57,bearded,O
103,57,pine,O
103,58,He,O
103,58,climbed,O
103,58,it,O
103,58,and,O
103,58,perceived,O
103,58,in,O
103,58,the,O
103,58,distance,O
103,58,a,O
103,58,peak,O
103,59,He,O
103,59,uttered,O
103,59,an,O
103,59,ejaculation,O
103,59,and,O
103,59,fell,O
103,59,out,O
103,60,He,O
103,60,scrambled,O
103,60,to,O
103,60,his,O
103,60,feet,O
103,60,and,O
103,60,said,O
103,60,That's,O
103,60,Jones's,O
103,60,Mountain,O
103,60,I,O
103,60,guess,O
103,61,It's,O
103,61,about,O
103,61,six,O
103,61,miles,O
103,61,from,O
103,61,our,O
103,61,camp,O
103,61,as,O
103,61,the,O
103,61,crow,B-PER
103,61,flies,O
103,62,He,O
103,62,changed,O
103,62,his,O
103,62,course,O
103,62,away,O
103,62,from,O
103,62,the,O
103,62,mountain,O
103,62,and,O
103,62,attacked,O
103,62,the,O
103,62,bushes,O
103,62,again,O
103,63,He,O
103,63,climbed,O
103,63,over,O
103,63,great,O
103,63,logs,O
103,63,golden-brown,O
103,63,in,O
103,63,decay,O
103,63,and,O
103,63,was,O
103,63,opposed,O
103,63,by,O
103,63,thickets,O
103,63,of,O
103,63,dark-green,O
103,63,laurel,O
103,64,A,O
103,64,brook,O
103,64,slid,O
103,64,through,O
103,64,the,O
103,64,ooze,O
103,64,of,O
103,64,a,O
103,64,swamp,O
103,64,cedars,O
103,64,and,O
103,64,hemlocks,O
103,64,hung,O
103,64,their,O
103,64,spray,O
103,64,to,O
103,64,the,O
103,64,edges,O
103,64,of,O
103,64,pools,O
103,65,The,O
103,65,little,O
103,65,man,B-PER
103,65,began,O
103,65,to,O
103,65,stagger,O
103,65,in,O
103,65,his,O
103,65,walk,O
103,66,After,O
103,66,a,O
103,66,time,O
103,66,he,O
103,66,stopped,O
103,66,and,O
103,66,mopped,O
103,66,his,O
103,66,brow,O
103,67,My,O
103,67,legs,O
103,67,are,O
103,67,about,O
103,67,to,O
103,67,shrivel,O
103,67,up,O
103,67,and,O
103,67,drop,O
103,67,off,O
103,67,he,O
103,67,said,O
103,67,Still,O
103,67,if,O
103,67,I,O
103,67,keep,O
103,67,on,O
103,67,in,O
103,67,this,O
103,67,direction,O
103,67,I,O
103,67,am,O
103,67,safe,O
103,67,to,O
103,67,strike,O
103,67,the,O
103,67,Lumberland,O
103,67,Pike,O
103,67,before,O
103,67,sundown,O
103,68,He,O
103,68,dived,O
103,68,at,O
103,68,a,O
103,68,clump,O
103,68,of,O
103,68,tag-alders,O
103,68,and,O
103,68,emerging,O
103,68,confronted,O
103,68,Jones's,O
103,68,Mountain,O
103,69,The,O
103,69,wanderer,O
103,69,sat,O
103,69,down,O
103,69,in,O
103,69,a,O
103,69,clear,O
103,69,space,O
103,69,and,O
103,69,fixed,O
103,69,his,O
103,69,eyes,O
103,69,on,O
103,69,the,O
103,69,summit,O
103,70,His,O
103,70,mouth,O
103,70,opened,O
103,70,widely,O
103,70,and,O
103,70,his,O
103,70,body,O
103,70,swayed,O
103,70,at,O
103,70,times,O
103,71,The,O
103,71,little,O
103,71,man,B-PER
103,71,and,O
103,71,the,O
103,71,peak,O
103,71,stared,O
103,71,in,O
103,71,silence,O
103,72,A,O
103,72,lazy,O
103,72,lake,O
103,72,lay,O
103,72,asleep,O
103,72,near,O
103,72,the,O
103,72,foot,O
103,72,of,O
103,72,the,O
103,72,mountain,O
103,73,In,O
103,73,its,O
103,73,bed,O
103,73,of,O
103,73,water-grass,O
103,73,some,O
103,73,frogs,B-PER
103,73,leered,O
103,73,at,O
103,73,the,O
103,73,sky,O
103,73,and,O
103,73,crooned,O
103,74,The,O
103,74,sun,O
103,74,sank,O
103,74,in,O
103,74,red,O
103,74,silence,O
103,74,and,O
103,74,the,O
103,74,shadows,O
103,74,of,O
103,74,the,O
103,74,pines,O
103,74,grew,O
103,74,formidable,O
103,75,The,O
103,75,expectant,O
103,75,hush,O
103,75,of,O
103,75,evening,O
103,75,as,O
103,75,if,O
103,75,some,O
103,75,thing,O
103,75,were,O
103,75,going,O
103,75,to,O
103,75,sing,O
103,75,a,O
103,75,hymn,O
103,75,fell,O
103,75,upon,O
103,75,the,O
103,75,peak,O
103,75,and,O
103,75,the,O
103,75,little,O
103,75,man,B-PER
103,76,A,O
103,76,leaping,O
103,76,pickerel,O
103,76,off,O
103,76,on,O
103,76,the,O
103,76,water,O
103,76,created,O
103,76,a,O
103,76,silver,O
103,76,circle,O
103,76,that,O
103,76,was,O
103,76,lost,O
103,76,in,O
103,76,black,O
103,76,shadows,O
103,77,The,O
103,77,little,O
103,77,man,B-PER
103,77,shook,O
103,77,himself,O
103,77,and,O
103,77,started,O
103,77,to,O
103,77,his,O
103,77,feet,O
103,77,crying,O
103,77,For,O
103,77,the,O
103,77,love,O
103,77,of,O
103,77,Mike,O
103,77,there's,O
103,77,eyes,O
103,77,in,O
103,77,this,O
103,77,mountain,O
103,78,I,O
103,78,feel,O
103,78,em,O
103,79,Eyes,O
103,80,He,O
103,80,fell,O
103,80,on,O
103,80,his,O
103,80,face,O
103,81,When,O
103,81,he,O
103,81,looked,O
103,81,again,O
103,81,he,O
103,81,immediately,O
103,81,sprang,O
103,81,erect,O
103,81,and,O
103,81,ran,O
103,82,It's,O
103,82,comin,O
103,83,The,O
103,83,mountain,O
103,83,was,O
103,83,approaching,O
103,84,The,O
103,84,little,O
103,84,man,B-PER
103,84,scurried,O
103,84,sobbing,O
103,84,through,O
103,84,the,O
103,84,thick,O
103,84,growth,O
103,85,He,O
103,85,felt,O
103,85,his,O
103,85,brain,O
103,85,turning,O
103,85,to,O
103,85,water,O
103,86,He,O
103,86,vanquished,O
103,86,brambles,O
103,86,with,O
103,86,mighty,O
103,86,bounds,O
103,87,But,O
103,87,after,O
103,87,a,O
103,87,time,O
103,87,he,O
103,87,came,O
103,87,again,O
103,87,to,O
103,87,the,O
103,87,foot,O
103,87,of,O
103,87,the,O
103,87,mountain,O
